PLC.1.M[1820],读码器读码超时,上升沿
PLC.1.M[1821],与读码器通信异常,上升沿
PLC.1.M[1822],主站出料异常,上升沿
PLC.1.M[1823],从1左侧小车未到位异常,上升沿
PLC.1.M[1824],从1左侧料满异常,上升沿
PLC.1.M[1825],从1左侧出料异常,上升沿
PLC.1.M[1826],从1右侧小车未到位异常,上升沿
PLC.1.M[1827],从1右侧料满异常,上升沿
PLC.1.M[1828],从1右侧出料异常,上升沿
PLC.1.M[1829],从1出料异常,上升沿
PLC.1.M[1830],从2左侧小车未到位异常,上升沿
PLC.1.M[1831],从2左侧料满异常,上升沿
PLC.1.M[1832],从2左侧出料异常,上升沿
PLC.1.M[1833],从2右侧小车未到位异常,上升沿
PLC.1.M[1834],从2右侧料满异常,上升沿
PLC.1.M[1835],从2右侧出料异常,上升沿
PLC.1.M[1836],从2出料异常,上升沿
PLC.1.M[1837],从3左侧小车未到位异常,上升沿
PLC.1.M[1838],从3左侧料满异常,上升沿
PLC.1.M[1839],从3左侧出料异常,上升沿
PLC.1.M[1840],从3右侧小车未到位异常,上升沿
PLC.1.M[1841],从3右侧料满异常,上升沿
PLC.1.M[1842],从3右侧出料异常,上升沿
PLC.1.M[1843],从3出料异常,上升沿
PLC.1.M[1844],从3出料小车未到位异常,上升沿
PLC.1.M[1845],从3出料料满异常,上升沿
